,lits_rea,lits_rea_occ,lits_rea_disp,lits_o2,lits_o2_occ,lits_o2_disp
2020-09-20,96.0,55.0,41.0,404.0,109.0,295.0
2020-09-21,98.0,54.0,44.0,426.0,134.0,292.0
2020-09-22,92.0,56.0,36.0,415.0,148.0,267.0
2020-09-23,89.0,61.0,28.0,394.0,139.0,255.0
2020-09-24,85.0,58.0,27.0,417.0,148.0,269.0
2020-09-25,,,,,,
2020-09-26,,,,,,
2020-09-27,101.0,64.0,37.0,413.0,186.0,227.0
2020-09-28,,,,,,
2020-09-29,,,,,,
2020-09-30,111.0,80.0,27.0,415.0,196.0,219.0
2020-10-01,111.0,91.0,20.0,441.0,234.0,207.0
2020-10-02,116.0,87.0,29.0,476.0,260.0,215.0
2020-10-03,126.0,97.0,29.0,481.0,269.0,212.0
2020-10-04,129.0,100.0,29.0,489.0,279.0,213.0
2020-10-05,127.0,102.0,25.0,474.0,257.0,217.0
2020-10-06,126.0,103.0,23.0,526.0,273.0,253.0
2020-10-07,129.0,106.0,23.0,561.0,291.0,270.0
2020-10-08,136.0,233.0,22.0,614.0,309.0,351.0
2020-10-09,138.0,225.0,25.0,708.0,350.0,415.0
2020-10-10,155.0,253.0,32.0,738.0,378.0,419.0
2020-10-11,0.0,134.0,0.0,0.0,0.0,61.0
2020-10-12,,,,,,
2020-10-13,322.0,259.0,63.0,1556.0,882.0,674.0
2020-10-14,334.0,271.0,63.0,1694.0,996.0,698.0
2020-10-15,337.0,273.0,64.0,1792.0,1048.0,744.0
2020-10-16,344.0,274.0,70.0,1849.0,1107.0,742.0
2020-10-17,349.0,287.0,62.0,1930.0,1163.0,765.0
2020-10-18,354.0,296.0,58.0,1939.0,1191.0,748.0
2020-10-19,360.0,295.0,65.0,1975.0,1227.0,748.0
2020-10-20,359.0,291.0,68.0,2001.0,1248.0,753.0
2020-10-21,348.0,288.0,60.0,2045.0,1302.0,743.0
2020-10-22,175.0,148.0,27.0,1045.0,674.0,371.0
2020-10-23,177.0,320.0,24.0,1047.0,681.0,457.0
2020-10-24,365.0,297.0,68.0,2125.0,1389.0,736.0
2020-10-25,198.0,165.0,33.0,1062.0,701.0,361.0
2020-10-26,398.0,331.0,67.0,2182.0,1423.0,759.0
2020-10-27,198.0,170.0,29.0,1121.0,699.0,422.0
2020-10-28,202.0,170.0,32.0,1207.0,741.0,466.0
2020-10-29,406.0,338.0,68.0,2430.0,1541.0,889.0
2020-10-30,411.0,343.0,68.0,2475.0,1594.0,881.0
2020-10-31,219.0,179.0,28.0,1257.0,823.0,434.0
2020-11-01,217.0,364.0,34.0,1289.0,845.0,538.0
2020-11-02,223.0,373.0,32.0,1305.0,848.0,558.0
2020-11-03,235.0,417.0,36.0,1415.0,834.0,694.0
2020-11-04,237.0,420.0,34.0,1427.0,842.0,698.0
2020-11-05,236.0,194.0,30.0,1459.0,919.0,540.0
2020-11-06,238.0,274.0,30.0,1485.0,1085.0,569.0
2020-11-07,243.0,276.0,33.0,1484.0,1092.0,561.0
2020-11-08,244.0,279.0,31.0,1483.0,1094.0,558.0
2020-11-09,248.0,286.0,28.0,1645.0,1137.0,677.0
2020-11-10,405.0,348.0,57.0,2436.0,1395.0,1041.0
2020-11-11,251.0,219.0,32.0,1704.0,969.0,735.0
2020-11-12,252.0,278.0,31.0,1718.0,1114.0,747.0
2020-11-13,263.0,287.0,34.0,1711.0,1153.0,700.0
2020-11-14,265.0,226.0,39.0,1819.0,933.0,886.0
2020-11-15,,,,,,
2020-11-16,269.0,274.0,52.0,1800.0,1095.0,855.0
2020-11-17,,,,,,
2020-11-18,,,,,,
2020-11-19,285.0,307.0,41.0,1815.0,1077.0,885.0
2020-11-20,284.0,289.0,46.0,1830.0,1037.0,906.0
2020-11-21,285.0,240.0,45.0,1835.0,917.0,918.0
2020-11-22,284.0,240.0,44.0,1898.0,905.0,993.0
2020-11-23,284.0,234.0,50.0,1888.0,913.0,975.0
2020-11-24,287.0,238.0,49.0,1924.0,917.0,1007.0
2020-11-25,286.0,239.0,47.0,1891.0,875.0,1016.0
2020-11-26,282.0,232.0,50.0,1899.0,863.0,1036.0
2020-11-27,287.0,234.0,53.0,1888.0,830.0,1058.0
2020-11-28,288.0,234.0,54.0,1889.0,845.0,1044.0
2020-11-29,289.0,233.0,56.0,1890.0,836.0,1054.0
2020-11-30,289.0,236.0,53.0,1925.0,865.0,1060.0
2020-12-01,,,,,,
2020-12-02,293.0,240.0,53.0,1910.0,845.0,1065.0
2020-12-03,292.0,239.0,53.0,1928.0,863.0,1065.0
2020-12-04,291.0,232.0,59.0,1931.0,847.0,1084.0
2020-12-05,291.0,238.0,53.0,1912.0,830.0,1082.0
2020-12-06,290.0,238.0,52.0,1916.0,850.0,1066.0
2020-12-07,289.0,222.0,67.0,1913.0,827.0,1086.0
2020-12-08,290.0,219.0,71.0,1909.0,778.0,1131.0
2020-12-09,290.0,219.0,71.0,1907.0,752.0,1155.0
2020-12-10,290.0,230.0,60.0,1920.0,765.0,1155.0
2020-12-11,584.0,448.0,136.0,3830.0,1492.0,2338.0
2020-12-12,,,,,,
2020-12-13,291.0,227.0,64.0,1913.0,743.0,1170.0
2020-12-14,291.0,227.0,64.0,1910.0,721.0,1189.0
2020-12-15,293.0,220.0,73.0,1906.0,730.0,1176.0
2020-12-16,294.0,226.0,68.0,1913.0,748.0,1165.0
2020-12-17,293.0,228.0,65.0,1914.0,727.0,1187.0
2020-12-18,290.0,227.0,63.0,1913.0,737.0,1176.0
2020-12-19,292.0,231.0,61.0,1914.0,777.0,1137.0
2020-12-20,292.0,227.0,65.0,1913.0,770.0,1143.0
2020-12-21,292.0,229.0,63.0,1913.0,769.0,1144.0
2020-12-22,289.0,227.0,62.0,1928.0,781.0,1147.0
2020-12-23,289.0,227.0,62.0,1922.0,789.0,1133.0
2020-12-24,289.0,226.0,63.0,1920.0,797.0,1123.0
2020-12-25,290.0,230.0,60.0,1921.0,817.0,1104.0
2020-12-26,291.0,234.0,57.0,1916.0,827.0,1089.0
2020-12-27,292.0,236.0,56.0,1920.0,844.0,1076.0
2020-12-28,292.0,233.0,59.0,1920.0,843.0,1077.0
2020-12-29,292.0,232.0,60.0,1911.0,853.0,1058.0
2020-12-30,291.0,227.0,64.0,1911.0,839.0,1072.0
2020-12-31,286.0,232.0,54.0,1923.0,852.0,1071.0
2021-01-01,285.0,225.0,60.0,1938.0,872.0,1066.0
2021-01-02,288.0,235.0,53.0,1935.0,878.0,1057.0
2021-01-03,286.0,231.0,55.0,1934.0,889.0,1045.0
2021-01-04,289.0,233.0,56.0,1943.0,906.0,1037.0
2021-01-05,290.0,237.0,53.0,1952.0,909.0,1043.0
2021-01-06,288.0,235.0,53.0,1950.0,903.0,1047.0
2021-01-07,288.0,233.0,55.0,1885.0,900.0,985.0
2021-01-08,300.0,231.0,69.0,1910.0,953.0,957.0
2021-01-09,301.0,243.0,58.0,1907.0,949.0,958.0
2021-01-10,301.0,242.0,59.0,1910.0,966.0,944.0
2021-01-11,304.0,243.0,61.0,1913.0,1008.0,905.0
2021-01-12,304.0,247.0,57.0,1900.0,993.0,907.0
2021-01-13,302.0,243.0,59.0,1909.0,1017.0,892.0
2021-01-14,305.0,249.0,56.0,1918.0,1029.0,889.0
2021-01-15,305.0,250.0,55.0,1914.0,1058.0,856.0
2021-01-16,307.0,255.0,52.0,1913.0,1060.0,853.0
2021-01-17,307.0,257.0,50.0,1911.0,1056.0,855.0
2021-01-18,307.0,254.0,53.0,1930.0,1085.0,845.0
2021-01-19,306.0,247.0,59.0,1931.0,1110.0,821.0
2021-01-20,309.0,251.0,58.0,1943.0,1103.0,840.0
2021-01-21,309.0,253.0,56.0,1958.0,1152.0,806.0
2021-01-22,309.0,248.0,61.0,1961.0,1172.0,789.0
2021-01-23,313.0,253.0,60.0,1998.0,1187.0,811.0
2021-01-24,314.0,255.0,59.0,2000.0,1179.0,821.0
2021-01-25,315.0,257.0,58.0,2014.0,1215.0,799.0
2021-01-26,313.0,264.0,49.0,2028.0,1192.0,836.0
2021-01-27,319.0,270.0,49.0,2049.0,1202.0,847.0
2021-01-28,321.0,267.0,54.0,2036.0,1175.0,861.0
2021-01-29,322.0,271.0,51.0,2035.0,1168.0,867.0
2021-01-30,322.0,279.0,43.0,2045.0,1192.0,853.0
2021-01-31,319.0,275.0,44.0,2049.0,1175.0,874.0
2021-02-01,326.0,267.0,59.0,2042.0,1129.0,913.0
2021-02-02,331.0,279.0,52.0,2038.0,1098.0,940.0
2021-02-03,333.0,278.0,55.0,2040.0,1098.0,942.0
2021-02-04,329.0,279.0,50.0,2040.0,1070.0,970.0
2021-02-05,327.0,276.0,51.0,2040.0,1052.0,988.0
2021-02-06,328.0,268.0,60.0,2040.0,1061.0,979.0
2021-02-07,328.0,266.0,62.0,2041.0,1049.0,992.0
2021-02-08,327.0,251.0,76.0,2044.0,1002.0,1042.0
2021-02-09,325.0,248.0,77.0,2043.0,975.0,1068.0
2021-02-10,324.0,246.0,78.0,2041.0,947.0,1094.0
2021-02-11,324.0,240.0,84.0,2044.0,921.0,1123.0
2021-02-12,325.0,231.0,94.0,2038.0,858.0,1180.0
2021-02-13,325.0,228.0,97.0,2028.0,849.0,1179.0
2021-02-14,325.0,229.0,96.0,2028.0,843.0,1185.0
2021-02-15,327.0,224.0,103.0,2008.0,839.0,1169.0
2021-02-16,329.0,211.0,118.0,2026.0,793.0,1233.0
2021-02-17,332.0,217.0,115.0,2024.0,761.0,1263.0
2021-02-18,332.0,213.0,119.0,2028.0,730.0,1298.0
2021-02-19,332.0,210.0,122.0,2032.0,737.0,1295.0
2021-02-20,332.0,213.0,119.0,2031.0,707.0,1324.0
2021-02-21,332.0,212.0,120.0,2031.0,700.0,1331.0
2021-02-22,324.0,208.0,116.0,2018.0,685.0,1333.0
2021-02-23,324.0,206.0,118.0,2018.0,681.0,1337.0
2021-02-24,324.0,195.0,129.0,2013.0,660.0,1353.0
2021-02-25,324.0,209.0,115.0,2010.0,629.0,1381.0
2021-02-26,325.0,206.0,119.0,2009.0,635.0,1374.0
2021-02-27,324.0,205.0,119.0,2009.0,639.0,1370.0
2021-02-28,325.0,211.0,114.0,2009.0,641.0,1368.0
2021-03-01,324.0,209.0,115.0,2011.0,621.0,1390.0
2021-03-02,324.0,210.0,114.0,2011.0,629.0,1382.0
2021-03-03,324.0,204.0,120.0,1998.0,625.0,1373.0
2021-03-04,324.0,210.0,114.0,1998.0,604.0,1394.0
2021-03-05,317.0,208.0,109.0,1998.0,605.0,1393.0
2021-03-06,317.0,213.0,104.0,1996.0,624.0,1372.0
2021-03-07,317.0,209.0,108.0,1995.0,596.0,1399.0
2021-03-08,318.0,209.0,109.0,1995.0,585.0,1410.0
2021-03-09,317.0,213.0,104.0,1988.0,580.0,1408.0
2021-03-10,318.0,210.0,108.0,1988.0,582.0,1406.0
2021-03-11,318.0,210.0,108.0,1988.0,578.0,1410.0
2021-03-12,317.0,217.0,100.0,1988.0,576.0,1412.0
2021-03-13,317.0,221.0,96.0,1987.0,575.0,1412.0
2021-03-14,316.0,209.0,107.0,1995.0,575.0,1420.0
2021-03-15,313.0,212.0,101.0,1995.0,566.0,1429.0
2021-03-16,311.0,202.0,109.0,1985.0,565.0,1420.0
2021-03-17,311.0,202.0,109.0,1985.0,581.0,1404.0
2021-03-18,311.0,205.0,106.0,1983.0,565.0,1418.0
2021-03-19,312.0,209.0,103.0,1983.0,573.0,1410.0
2021-03-20,313.0,203.0,110.0,1983.0,574.0,1409.0
2021-03-21,313.0,204.0,109.0,1983.0,574.0,1409.0
2021-03-22,313.0,207.0,106.0,1983.0,589.0,1394.0
2021-03-23,313.0,214.0,99.0,1986.0,592.0,1394.0
2021-03-24,313.0,213.0,100.0,1986.0,578.0,1408.0
2021-03-25,313.0,213.0,100.0,1986.0,574.0,1412.0
2021-03-26,313.0,208.0,105.0,1986.0,580.0,1406.0
2021-03-27,314.0,215.0,99.0,1986.0,583.0,1403.0
2021-03-28,308.0,219.0,89.0,1972.0,578.0,1394.0
2021-03-29,313.0,226.0,87.0,1987.0,612.0,1375.0
2021-03-30,319.0,230.0,89.0,1979.0,614.0,1363.0
2021-03-31,317.0,233.0,84.0,1979.0,668.0,1309.0
2021-04-01,323.0,241.0,82.0,1980.0,701.0,1279.0
2021-04-02,324.0,242.0,82.0,1980.0,740.0,1240.0
2021-04-03,325.0,251.0,74.0,1981.0,797.0,1184.0
2021-04-04,328.0,257.0,71.0,1981.0,826.0,1155.0
2021-04-05,312.0,266.0,46.0,1983.0,897.0,1086.0
2021-04-06,313.0,272.0,41.0,1971.0,952.0,1019.0
2021-04-07,317.0,277.0,40.0,1981.0,1002.0,979.0
2021-04-08,317.0,279.0,38.0,1991.0,1032.0,959.0
2021-04-09,317.0,282.0,35.0,2008.0,1081.0,927.0
2021-04-10,322.0,291.0,31.0,2026.0,1132.0,894.0
2021-04-11,321.0,291.0,30.0,2050.0,1155.0,895.0
2021-04-12,331.0,299.0,32.0,2067.0,1204.0,863.0
2021-04-13,331.0,300.0,31.0,2069.0,1252.0,817.0
2021-04-14,330.0,299.0,31.0,2074.0,1258.0,816.0
2021-04-15,345.0,311.0,34.0,2073.0,1272.0,801.0
2021-04-16,348.0,316.0,32.0,2070.0,1279.0,791.0
2021-04-17,359.0,328.0,31.0,2114.0,1303.0,811.0
2021-04-18,359.0,326.0,33.0,2110.0,1321.0,789.0
2021-04-19,364.0,329.0,35.0,2127.0,1365.0,762.0
2021-04-20,365.0,331.0,34.0,2140.0,1414.0,726.0
2021-04-21,366.0,335.0,31.0,2148.0,1458.0,690.0
2021-04-22,364.0,330.0,34.0,2188.0,1502.0,686.0
2021-04-23,366.0,334.0,32.0,2186.0,1504.0,682.0
2021-04-24,376.0,342.0,34.0,2184.0,1492.0,692.0
2021-04-25,374.0,345.0,29.0,2198.0,1520.0,678.0
2021-04-26,377.0,349.0,28.0,2174.0,1553.0,621.0
2021-04-27,378.0,347.0,31.0,2205.0,1582.0,623.0
2021-04-28,380.0,344.0,36.0,2210.0,1561.0,649.0
2021-04-29,383.0,357.0,26.0,2212.0,1556.0,656.0
2021-04-30,385.0,350.0,35.0,2224.0,1553.0,671.0
2021-05-01,384.0,353.0,31.0,2247.0,1596.0,651.0
2021-05-02,385.0,358.0,27.0,2232.0,1561.0,671.0
2021-05-03,389.0,350.0,39.0,2264.0,1581.0,683.0
2021-05-04,392.0,353.0,39.0,2260.0,1569.0,691.0
2021-05-05,389.0,346.0,43.0,2272.0,1539.0,733.0
2021-05-06,390.0,350.0,40.0,2264.0,1532.0,732.0
2021-05-07,388.0,349.0,39.0,2280.0,1490.0,790.0
2021-05-08,397.0,345.0,52.0,2300.0,1446.0,854.0
2021-05-09,397.0,349.0,48.0,2310.0,1444.0,866.0
2021-05-10,395.0,345.0,50.0,2310.0,1431.0,879.0
2021-05-11,395.0,332.0,63.0,2294.0,1374.0,920.0
2021-05-12,404.0,329.0,75.0,2293.0,1347.0,946.0
2021-05-13,402.0,332.0,70.0,2295.0,1330.0,965.0
2021-05-14,402.0,337.0,65.0,2296.0,1332.0,964.0
2021-05-15,408.0,346.0,62.0,2297.0,1283.0,1014.0
2021-05-16,408.0,347.0,61.0,2299.0,1278.0,1021.0
2021-05-17,408.0,345.0,63.0,2295.0,1293.0,1002.0
2021-05-18,405.0,328.0,77.0,2293.0,1265.0,1028.0
2021-05-19,406.0,321.0,85.0,2293.0,1235.0,1058.0
2021-05-20,405.0,325.0,80.0,2298.0,1252.0,1046.0
2021-05-21,406.0,331.0,75.0,2290.0,1239.0,1051.0
2021-05-22,405.0,326.0,79.0,2281.0,1220.0,1061.0
2021-05-23,405.0,325.0,80.0,2292.0,1225.0,1067.0
2021-05-24,405.0,320.0,85.0,2291.0,1243.0,1046.0
2021-05-25,406.0,340.0,66.0,2313.0,1208.0,1105.0
2021-05-26,406.0,337.0,69.0,2313.0,1195.0,1118.0
2021-05-27,407.0,327.0,80.0,2293.0,1143.0,1150.0
2021-05-28,406.0,327.0,79.0,2290.0,1172.0,1118.0
2021-05-29,406.0,321.0,85.0,2290.0,1203.0,1087.0
2021-05-30,407.0,335.0,72.0,2297.0,1224.0,1073.0
2021-05-31,407.0,324.0,83.0,2297.0,1231.0,1066.0
2021-06-01,406.0,311.0,95.0,2293.0,1294.0,999.0
2021-06-02,412.0,317.0,95.0,2299.0,1307.0,992.0
2021-06-03,412.0,314.0,98.0,2303.0,1338.0,965.0
2021-06-04,412.0,317.0,95.0,2301.0,1345.0,956.0
2021-06-05,394.0,315.0,79.0,2307.0,1363.0,944.0
2021-06-06,416.0,319.0,97.0,2310.0,1361.0,949.0
2021-06-07,416.0,317.0,99.0,2313.0,1382.0,931.0
2021-06-08,432.0,330.0,102.0,2366.0,1459.0,907.0
2021-06-09,435.0,329.0,106.0,2369.0,1446.0,923.0
2021-06-10,440.0,346.0,94.0,2371.0,1470.0,901.0
2021-06-11,441.0,349.0,92.0,2356.0,1506.0,850.0
2021-06-12,443.0,352.0,91.0,2357.0,1528.0,829.0
2021-06-13,438.0,356.0,82.0,2350.0,1518.0,832.0
2021-06-14,443.0,354.0,89.0,2391.0,1555.0,836.0
2021-06-15,444.0,352.0,92.0,2441.0,1601.0,840.0
2021-06-16,446.0,358.0,88.0,2414.0,1625.0,789.0
2021-06-17,447.0,363.0,84.0,2425.0,1658.0,767.0
2021-06-18,447.0,365.0,82.0,2431.0,1709.0,722.0
2021-06-19,449.0,375.0,74.0,2444.0,1708.0,736.0
2021-06-20,454.0,376.0,78.0,2446.0,1714.0,732.0
2021-06-21,457.0,380.0,77.0,2431.0,1716.0,715.0
2021-06-22,457.0,378.0,79.0,2453.0,1759.0,694.0
2021-06-23,463.0,380.0,83.0,2463.0,1766.0,697.0
2021-06-24,461.0,385.0,76.0,2478.0,1812.0,666.0
2021-06-25,494.0,434.0,60.0,2431.0,1773.0,658.0
2021-06-26,492.0,437.0,55.0,2465.0,1808.0,657.0
2021-06-27,488.0,435.0,53.0,2465.0,1809.0,656.0
2021-06-28,490.0,438.0,52.0,2484.0,1844.0,640.0
2021-06-29,483.0,430.0,53.0,2572.0,1960.0,612.0
2021-06-30,487.0,433.0,54.0,2586.0,1977.0,609.0
2021-07-01,484.0,431.0,53.0,2605.0,2011.0,594.0
2021-07-02,491.0,448.0,43.0,2658.0,2061.0,597.0
2021-07-03,497.0,452.0,45.0,2702.0,2133.0,569.0
2021-07-04,503.0,462.0,41.0,2735.0,2178.0,557.0
2021-07-05,513.0,476.0,37.0,2811.0,2271.0,540.0
2021-07-06,512.0,474.0,38.0,2835.0,2296.0,539.0
2021-07-07,497.0,476.0,21.0,2602.0,2367.0,235.0
2021-07-08,505.0,487.0,18.0,3073.0,2541.0,532.0
2021-07-09,499.0,478.0,21.0,3084.0,2529.0,555.0
2021-07-10,497.0,482.0,15.0,3098.0,2582.0,516.0
2021-07-11,502.0,486.0,16.0,3092.0,2640.0,452.0
2021-07-12,529.0,506.0,23.0,3119.0,2699.0,420.0
2021-07-13,534.0,499.0,35.0,3171.0,2758.0,413.0
2021-07-14,535.0,496.0,39.0,3195.0,2822.0,373.0
2021-07-15,533.0,507.0,26.0,3319.0,2921.0,398.0
2021-07-16,,,,,,
2021-07-17,542.0,514.0,28.0,3323.0,2995.0,328.0
2021-07-18,544.0,522.0,22.0,3355.0,3028.0,327.0
2021-07-19,539.0,521.0,18.0,3326.0,2981.0,345.0
2021-07-20,539.0,515.0,24.0,3332.0,2955.0,377.0
2021-07-21,,,,,,
2021-07-22,539.0,508.0,31.0,3365.0,2948.0,417.0
2021-07-23,536.0,500.0,36.0,3354.0,2928.0,426.0
2021-07-24,,,,,,
2021-07-25,541.0,513.0,28.0,3354.0,2909.0,445.0
2021-07-26,544.0,528.0,16.0,3381.0,2846.0,535.0
2021-07-27,539.0,510.0,29.0,3384.0,2811.0,573.0
2021-07-28,539.0,514.0,25.0,3386.0,2769.0,617.0
2021-07-29,545.0,515.0,30.0,3408.0,2737.0,671.0
2021-07-30,543.0,520.0,23.0,3401.0,2663.0,738.0
2021-07-31,540.0,514.0,26.0,3390.0,2606.0,784.0
2021-08-01,540.0,506.0,34.0,3390.0,2579.0,811.0
2021-08-02,540.0,511.0,29.0,3378.0,2516.0,862.0
2021-08-03,541.0,505.0,36.0,3327.0,2449.0,878.0
2021-08-04,540.0,500.0,48.0,3302.0,2384.0,918.0
2021-08-05,535.0,484.0,51.0,3331.0,2342.0,989.0
2021-08-06,537.0,476.0,55.0,3336.0,2260.0,1076.0
2021-08-07,538.0,459.0,79.0,3368.0,2209.0,1159.0
2021-08-08,538.0,466.0,72.0,3369.0,2186.0,1183.0
2021-08-09,534.0,465.0,69.0,3350.0,2143.0,1207.0
2021-08-10,535.0,466.0,69.0,3346.0,2130.0,1216.0
2021-08-11,541.0,462.0,79.0,3312.0,2056.0,1256.0
2021-08-12,541.0,441.0,100.0,3291.0,2035.0,1256.0
2021-08-13,529.0,447.0,82.0,3287.0,2033.0,1254.0
2021-08-14,526.0,436.0,90.0,3289.0,2000.0,1289.0
2021-08-15,526.0,433.0,93.0,3289.0,1988.0,1301.0
