,lits_rea,lits_rea_occ,lits_rea_disp,lits_o2,lits_o2_occ,lits_o2_disp
2021-08-16,525.0,420.0,105.0,3290.0,1935.0,1355.0
2021-08-17,532.0,434.0,98.0,3301.0,1905.0,1396.0
2021-08-18,531.0,430.0,101.0,3310.0,1810.0,1500.0
2021-08-19,528.0,418.0,110.0,3230.0,1744.0,1486.0
2021-08-20,528.0,418.0,110.0,3235.0,1744.0,1491.0
2021-08-21,530.0,420.0,110.0,3214.0,1711.0,1503.0
2021-08-22,529.0,411.0,118.0,3215.0,1705.0,1510.0
2021-08-23,530.0,420.0,110.0,3217.0,1691.0,1526.0
2021-08-24,530.0,413.0,117.0,3218.0,1686.0,1532.0
2021-08-25,530.0,402.0,128.0,3150.0,1690.0,1460.0
2021-08-26,530.0,404.0,126.0,3150.0,1683.0,1467.0
2021-08-27,527.0,401.0,126.0,3150.0,1670.0,1480.0
2021-08-28,528.0,402.0,126.0,3150.0,1663.0,1487.0
2021-08-29,524.0,398.0,126.0,3177.0,1682.0,1495.0
2021-08-30,524.0,393.0,131.0,3167.0,1654.0,1513.0
2021-08-31,524.0,398.0,126.0,3168.0,1621.0,1547.0
2021-09-01,524.0,379.0,145.0,3167.0,1620.0,1547.0
2021-09-02,523.0,382.0,141.0,3159.0,1593.0,1566.0
2021-09-03,523.0,378.0,145.0,3163.0,1555.0,1608.0
2021-09-04,523.0,375.0,148.0,3161.0,1556.0,1605.0
2021-09-05,523.0,373.0,150.0,3171.0,1542.0,1629.0
2021-09-06,,,,,,
2021-09-07,,,,,,
2021-09-08,,,,,,
2021-09-09,,,,,,
2021-09-10,,,,,,
2021-09-11,,,,,,
2021-09-12,,,,,,
2021-09-13,,,,,,
2021-09-14,516.0,307.0,209.0,3170.0,1336.0,1834.0
2021-09-15,516.0,307.0,209.0,3000.0,1314.0,1686.0
2021-09-16,509.0,287.0,222.0,2984.0,1254.0,1730.0
2021-09-17,509.0,291.0,218.0,2984.0,1232.0,1752.0
2021-09-18,509.0,287.0,222.0,2986.0,1211.0,1775.0
2021-09-19,509.0,285.0,224.0,2986.0,1173.0,1813.0
2021-09-20,502.0,276.0,226.0,2972.0,1147.0,1825.0
2021-09-21,502.0,267.0,235.0,2951.0,1126.0,1825.0
2021-09-22,498.0,251.0,247.0,2935.0,1100.0,1835.0
2021-09-23,492.0,244.0,248.0,2935.0,1069.0,1866.0
2021-09-24,492.0,243.0,249.0,2897.0,1027.0,1870.0
2021-09-25,488.0,231.0,257.0,2897.0,984.0,1913.0
2021-09-26,488.0,226.0,262.0,2897.0,982.0,1915.0
2021-09-27,483.0,209.0,274.0,2841.0,928.0,1913.0
2021-09-28,482.0,204.0,278.0,2841.0,909.0,1932.0
2021-09-29,482.0,197.0,285.0,2841.0,890.0,1951.0
2021-09-30,479.0,170.0,309.0,2827.0,873.0,1954.0
2021-10-01,478.0,179.0,299.0,2766.0,739.0,2027.0
2021-10-02,476.0,163.0,313.0,2763.0,698.0,2065.0
2021-10-03,476.0,162.0,314.0,2763.0,691.0,2072.0
2021-10-04,476.0,151.0,325.0,2751.0,633.0,2118.0
2021-10-05,464.0,142.0,322.0,2671.0,625.0,2046.0
2021-10-06,434.0,137.0,297.0,2581.0,510.0,2071.0
2021-10-07,429.0,123.0,306.0,2573.0,463.0,2110.0
2021-10-08,429.0,117.0,312.0,2563.0,455.0,2108.0
2021-10-09,417.0,114.0,303.0,2563.0,446.0,2117.0
2021-10-10,417.0,114.0,303.0,2563.0,442.0,2121.0
2021-10-11,415.0,112.0,303.0,2546.0,433.0,2113.0
2021-10-12,415.0,112.0,303.0,2545.0,431.0,2114.0
2021-10-13,412.0,106.0,306.0,2541.0,407.0,2134.0
2021-10-14,411.0,98.0,313.0,2539.0,297.0,2242.0
2021-10-15,411.0,96.0,315.0,2545.0,300.0,2245.0
2021-10-16,411.0,99.0,312.0,2545.0,291.0,2254.0
2021-10-17,411.0,103.0,308.0,2545.0,292.0,2253.0
2021-10-18,411.0,101.0,310.0,2545.0,292.0,2253.0
2021-10-19,411.0,91.0,320.0,2534.0,282.0,2252.0
2021-10-20,411.0,84.0,327.0,2531.0,261.0,2270.0
2021-10-21,411.0,82.0,329.0,2531.0,257.0,2274.0
2021-10-22,411.0,86.0,325.0,2513.0,258.0,2255.0
2021-10-23,411.0,88.0,323.0,2513.0,247.0,2266.0
2021-10-24,410.0,88.0,322.0,2513.0,245.0,2268.0
2021-10-25,405.0,82.0,323.0,2500.0,237.0,2263.0
2021-10-26,943.0,585.0,358.0,5788.0,3194.0,2594.0
2021-10-27,399.0,74.0,325.0,2422.0,229.0,2193.0
2021-10-28,395.0,62.0,333.0,2416.0,191.0,2225.0
2021-10-29,395.0,56.0,339.0,2416.0,189.0,2227.0
2021-10-30,395.0,54.0,341.0,2416.0,197.0,2219.0
2021-10-31,394.0,55.0,339.0,2416.0,194.0,2222.0
2021-11-01,394.0,49.0,345.0,2410.0,152.0,2258.0
2021-11-02,394.0,49.0,345.0,2410.0,127.0,2283.0
2021-11-03,394.0,44.0,350.0,2392.0,124.0,2268.0
2021-11-04,385.0,44.0,341.0,2330.0,125.0,2205.0
2021-11-05,385.0,44.0,341.0,2332.0,117.0,2215.0
2021-11-06,381.0,50.0,331.0,2332.0,113.0,2219.0
2021-11-07,381.0,49.0,332.0,2332.0,111.0,2221.0
2021-11-08,381.0,47.0,334.0,2332.0,101.0,2231.0
2021-11-09,361.0,43.0,318.0,2237.0,96.0,2141.0
2021-11-10,361.0,40.0,321.0,2237.0,100.0,2137.0
2021-11-11,361.0,37.0,324.0,2235.0,87.0,2148.0
2021-11-12,360.0,39.0,321.0,2235.0,79.0,2156.0
2021-11-13,360.0,38.0,322.0,2235.0,69.0,2166.0
2021-11-14,354.0,39.0,315.0,2185.0,66.0,2119.0
2021-11-15,353.0,40.0,313.0,2148.0,63.0,2085.0
2021-11-16,353.0,41.0,312.0,2149.0,64.0,2085.0
2021-11-17,353.0,43.0,310.0,2142.0,65.0,2077.0
2021-11-18,353.0,45.0,308.0,2140.0,61.0,2079.0
2021-11-19,354.0,42.0,312.0,2063.0,67.0,1996.0
2021-11-20,354.0,42.0,312.0,2062.0,69.0,1993.0
2021-11-21,354.0,43.0,311.0,2062.0,71.0,1991.0
2021-11-22,354.0,43.0,311.0,2061.0,72.0,1989.0
2021-11-23,354.0,43.0,311.0,2062.0,70.0,1992.0
2021-11-24,354.0,41.0,313.0,2062.0,77.0,1985.0
2021-11-25,354.0,38.0,316.0,2058.0,77.0,1981.0
2021-11-26,354.0,38.0,316.0,2047.0,72.0,1975.0
2021-11-27,354.0,43.0,311.0,2047.0,76.0,1971.0
2021-11-28,352.0,44.0,308.0,2047.0,74.0,1973.0
2021-11-29,326.0,42.0,284.0,1712.0,69.0,1643.0
2021-11-30,297.0,40.0,257.0,1537.0,74.0,1463.0
2021-12-01,297.0,42.0,255.0,1537.0,81.0,1456.0
2021-12-02,297.0,51.0,246.0,1537.0,67.0,1470.0
2021-12-03,297.0,48.0,249.0,1537.0,70.0,1467.0
2021-12-04,297.0,49.0,248.0,1537.0,72.0,1465.0
2021-12-05,297.0,51.0,246.0,1537.0,72.0,1465.0
2021-12-06,298.0,50.0,248.0,1537.0,76.0,1461.0
2021-12-07,298.0,43.0,255.0,1537.0,75.0,1462.0
2021-12-08,298.0,46.0,252.0,1537.0,87.0,1450.0
2021-12-09,298.0,43.0,255.0,1537.0,83.0,1454.0
2021-12-10,299.0,47.0,252.0,1537.0,92.0,1445.0
2021-12-11,299.0,45.0,254.0,1537.0,93.0,1444.0
2021-12-12,299.0,50.0,249.0,1537.0,97.0,1440.0
2021-12-13,299.0,50.0,249.0,1534.0,77.0,1457.0
2021-12-14,299.0,54.0,245.0,1534.0,81.0,1453.0
2021-12-15,299.0,57.0,242.0,1534.0,96.0,1438.0
2021-12-16,299.0,59.0,240.0,1534.0,91.0,1443.0
2021-12-17,299.0,60.0,239.0,1534.0,90.0,1444.0
2021-12-18,299.0,57.0,242.0,1534.0,94.0,1440.0
2021-12-19,299.0,55.0,244.0,1534.0,92.0,1442.0
2021-12-20,299.0,58.0,241.0,1534.0,94.0,1440.0
2021-12-21,299.0,65.0,234.0,1534.0,100.0,1434.0
2021-12-22,300.0,63.0,237.0,1534.0,101.0,1433.0
2021-12-23,300.0,61.0,239.0,1534.0,89.0,1445.0
2021-12-24,300.0,59.0,241.0,1534.0,94.0,1440.0
2021-12-25,300.0,58.0,242.0,1534.0,94.0,1440.0
2021-12-26,300.0,56.0,244.0,1534.0,98.0,1436.0
2021-12-27,300.0,52.0,248.0,1534.0,105.0,1429.0
2021-12-28,300.0,56.0,244.0,1534.0,115.0,1419.0
2021-12-29,300.0,57.0,243.0,1534.0,120.0,1414.0
2021-12-30,301.0,66.0,235.0,1535.0,145.0,1390.0
2021-12-31,301.0,66.0,235.0,1536.0,150.0,1386.0
2022-01-01,301.0,66.0,235.0,1538.0,158.0,1380.0
2022-01-02,301.0,61.0,240.0,1538.0,160.0,1378.0
2022-01-03,314.0,70.0,244.0,1767.0,166.0,1601.0
2022-01-04,315.0,70.0,245.0,1773.0,179.0,1594.0
2022-01-05,316.0,76.0,240.0,1767.0,192.0,1575.0
2022-01-06,292.0,79.0,213.0,1687.0,184.0,1503.0
2022-01-07,293.0,77.0,216.0,1687.0,178.0,1509.0
2022-01-08,299.0,86.0,213.0,1690.0,206.0,1484.0
2022-01-09,299.0,82.0,217.0,1690.0,206.0,1484.0
2022-01-10,299.0,89.0,210.0,1708.0,221.0,1487.0
2022-01-11,299.0,82.0,217.0,1718.0,229.0,1489.0
2022-01-12,300.0,83.0,217.0,1724.0,223.0,1501.0
2022-01-13,237.0,78.0,159.0,1725.0,201.0,1497.0
2022-01-14,237.0,76.0,161.0,1725.0,228.0,1473.0
2022-01-15,237.0,82.0,155.0,1725.0,245.0,1450.0
2022-01-16,240.0,86.0,154.0,1733.0,255.0,1448.0
2022-01-17,240.0,88.0,152.0,1748.0,299.0,1419.0
2022-01-18,240.0,96.0,144.0,1752.0,307.0,1415.0
2022-01-19,240.0,97.0,143.0,1753.0,298.0,1413.0
2022-01-20,243.0,100.0,143.0,1754.0,326.0,1382.0
2022-01-21,247.0,108.0,139.0,1766.0,341.0,1379.0
2022-01-22,249.0,113.0,136.0,1782.0,363.0,1372.0
2022-01-23,250.0,119.0,131.0,1782.0,392.0,1344.0
2022-01-24,251.0,120.0,131.0,1792.0,443.0,1303.0
2022-01-25,253.0,133.0,120.0,1795.0,440.0,1307.0
2022-01-26,253.0,123.0,130.0,1808.0,501.0,1259.0
2022-01-27,230.0,131.0,99.0,1810.0,540.0,1222.0
2022-01-28,242.0,129.0,113.0,1844.0,567.0,1227.0
2022-01-29,253.0,133.0,120.0,1983.0,579.0,1356.0
2022-01-30,288.0,159.0,129.0,2144.0,664.0,1480.0
2022-01-31,289.0,162.0,127.0,2151.0,787.0,1364.0
2022-02-01,289.0,165.0,124.0,2185.0,798.0,1387.0
2022-02-02,293.0,178.0,115.0,2226.0,879.0,1347.0
2022-02-03,309.0,196.0,113.0,2305.0,860.0,1445.0
2022-02-04,318.0,196.0,122.0,2355.0,890.0,1465.0
2022-02-05,320.0,193.0,127.0,2363.0,935.0,1428.0
2022-02-06,320.0,191.0,129.0,2363.0,922.0,1441.0
2022-02-07,324.0,193.0,131.0,2402.0,951.0,1451.0
2022-02-08,324.0,194.0,130.0,2402.0,933.0,1469.0
2022-02-09,326.0,200.0,126.0,2402.0,934.0,1468.0
2022-02-10,327.0,194.0,133.0,2444.0,939.0,1505.0
2022-02-11,327.0,194.0,133.0,2444.0,934.0,1510.0
2022-02-12,327.0,192.0,135.0,2444.0,927.0,1517.0
2022-02-13,330.0,194.0,136.0,2445.0,914.0,1531.0
2022-02-14,330.0,189.0,141.0,2448.0,861.0,1587.0
2022-02-15,330.0,178.0,152.0,2450.0,868.0,1582.0
2022-02-16,330.0,163.0,167.0,2450.0,881.0,1569.0
2022-02-17,330.0,172.0,158.0,2450.0,871.0,1579.0
2022-02-18,331.0,170.0,161.0,2450.0,844.0,1606.0
2022-02-19,336.0,171.0,165.0,2450.0,837.0,1613.0
2022-02-20,336.0,171.0,165.0,2450.0,815.0,1635.0
2022-02-21,336.0,161.0,175.0,2450.0,768.0,1682.0
2022-02-22,338.0,163.0,175.0,2450.0,720.0,1730.0
2022-02-23,338.0,162.0,176.0,2450.0,668.0,1782.0
2022-02-24,338.0,165.0,173.0,2450.0,625.0,1825.0
2022-02-25,338.0,168.0,170.0,2450.0,621.0,1829.0
2022-02-26,338.0,164.0,174.0,2450.0,586.0,1864.0
2022-02-27,338.0,156.0,182.0,2450.0,597.0,1853.0
2022-02-28,338.0,143.0,195.0,2450.0,564.0,1886.0
2022-03-01,338.0,140.0,198.0,2451.0,517.0,1934.0
2022-03-02,339.0,137.0,202.0,2451.0,500.0,1951.0
2022-03-03,339.0,145.0,194.0,2451.0,489.0,1962.0
2022-03-04,339.0,128.0,211.0,2451.0,443.0,2008.0
2022-03-05,339.0,115.0,224.0,2451.0,380.0,2071.0
2022-03-06,339.0,115.0,224.0,2451.0,384.0,2067.0
2022-03-07,339.0,111.0,228.0,2451.0,350.0,2101.0
2022-03-08,339.0,97.0,242.0,2451.0,333.0,2118.0
2022-03-09,339.0,87.0,252.0,2451.0,314.0,2137.0
2022-03-10,339.0,86.0,253.0,2451.0,303.0,2148.0
2022-03-11,339.0,83.0,256.0,2451.0,299.0,2152.0
2022-03-12,339.0,77.0,262.0,2451.0,293.0,2158.0
2022-03-13,339.0,78.0,261.0,2451.0,301.0,2150.0
2022-03-14,339.0,72.0,267.0,2451.0,285.0,2166.0
2022-03-15,339.0,74.0,265.0,2451.0,257.0,2194.0
2022-03-16,300.0,77.0,223.0,2094.0,262.0,1832.0
2022-03-17,299.0,80.0,219.0,2094.0,256.0,1838.0
2022-03-18,299.0,80.0,219.0,2094.0,246.0,1848.0
2022-03-19,299.0,75.0,224.0,2094.0,244.0,1850.0
2022-03-20,299.0,74.0,225.0,2094.0,244.0,1850.0
2022-03-21,299.0,66.0,233.0,2094.0,233.0,1861.0
2022-03-22,299.0,66.0,233.0,2095.0,239.0,1856.0
2022-03-23,299.0,65.0,234.0,2095.0,216.0,1879.0
2022-03-24,299.0,66.0,233.0,2095.0,191.0,1904.0
2022-03-25,299.0,62.0,237.0,2095.0,168.0,1927.0
2022-03-26,299.0,58.0,241.0,2095.0,156.0,1939.0
2022-03-27,299.0,57.0,242.0,2095.0,155.0,1940.0
2022-03-28,299.0,54.0,245.0,2095.0,147.0,1948.0
2022-03-29,299.0,49.0,250.0,2095.0,134.0,1961.0
2022-03-30,299.0,43.0,256.0,2095.0,130.0,1965.0
2022-03-31,299.0,35.0,264.0,2095.0,126.0,1969.0
2022-04-01,299.0,37.0,262.0,2095.0,126.0,1969.0
2022-04-02,299.0,36.0,263.0,2095.0,116.0,1979.0
2022-04-03,299.0,36.0,263.0,2095.0,117.0,1978.0
2022-04-04,299.0,33.0,266.0,2095.0,101.0,1994.0
2022-04-05,299.0,30.0,269.0,2095.0,95.0,2000.0
2022-04-06,299.0,28.0,271.0,2095.0,97.0,1998.0
2022-04-07,299.0,28.0,271.0,2095.0,93.0,2002.0
2022-04-08,299.0,27.0,272.0,2095.0,82.0,2013.0
2022-04-09,299.0,25.0,274.0,2095.0,82.0,2013.0
2022-04-10,299.0,25.0,274.0,2095.0,82.0,2013.0
2022-04-11,299.0,20.0,279.0,2095.0,72.0,2023.0
2022-04-12,299.0,20.0,279.0,2095.0,54.0,2041.0
2022-04-13,299.0,17.0,282.0,2095.0,54.0,2041.0
2022-04-14,299.0,19.0,280.0,2095.0,56.0,2039.0
2022-04-15,299.0,19.0,280.0,2095.0,51.0,2044.0
2022-04-16,299.0,17.0,282.0,2095.0,48.0,2047.0
2022-04-17,299.0,17.0,282.0,2095.0,48.0,2047.0
2022-04-18,299.0,16.0,283.0,2095.0,49.0,2046.0
2022-04-19,293.0,14.0,279.0,2029.0,48.0,1981.0
2022-04-20,293.0,17.0,276.0,2029.0,43.0,1986.0
2022-04-21,293.0,16.0,277.0,2029.0,43.0,1986.0
2022-04-22,293.0,16.0,277.0,2029.0,44.0,1985.0
2022-04-23,293.0,15.0,278.0,2029.0,42.0,1987.0
2022-04-24,293.0,14.0,279.0,2029.0,44.0,1985.0
2022-04-25,293.0,14.0,279.0,2029.0,39.0,1990.0
2022-04-26,293.0,11.0,282.0,2029.0,38.0,1991.0
2022-04-27,293.0,12.0,281.0,2029.0,33.0,1996.0
2022-04-28,293.0,14.0,279.0,2029.0,34.0,1995.0
2022-04-29,293.0,15.0,278.0,2029.0,33.0,1996.0
2022-04-30,293.0,14.0,279.0,2028.0,21.0,2007.0
2022-05-01,293.0,13.0,280.0,2028.0,19.0,2009.0
2022-05-02,293.0,13.0,280.0,2028.0,19.0,2009.0
2022-05-03,293.0,13.0,280.0,2028.0,19.0,2009.0
2022-05-04,293.0,12.0,281.0,2029.0,19.0,2010.0
2022-05-05,293.0,13.0,280.0,2029.0,21.0,2008.0
2022-05-06,293.0,13.0,280.0,2029.0,26.0,2003.0
2022-05-07,293.0,14.0,279.0,2029.0,30.0,1999.0
2022-05-08,293.0,15.0,278.0,2029.0,29.0,2000.0
2022-05-09,293.0,15.0,278.0,2029.0,31.0,1998.0
2022-05-10,293.0,14.0,279.0,2029.0,27.0,2002.0
2022-05-11,293.0,12.0,281.0,2029.0,23.0,2006.0
2022-05-12,293.0,15.0,278.0,2029.0,23.0,2006.0
2022-05-13,293.0,16.0,277.0,2029.0,23.0,2006.0
2022-05-14,293.0,15.0,278.0,2029.0,22.0,2007.0
2022-05-15,293.0,15.0,278.0,2029.0,25.0,2004.0
2022-05-16,293.0,12.0,281.0,2029.0,29.0,2000.0
2022-05-17,293.0,12.0,281.0,2029.0,27.0,2002.0
2022-05-18,,,,,,
2022-05-19,293.0,12.0,281.0,2029.0,26.0,2003.0
2022-05-20,293.0,11.0,282.0,2029.0,32.0,1997.0
2022-05-21,293.0,11.0,282.0,2029.0,34.0,1995.0
2022-05-22,293.0,11.0,282.0,2029.0,32.0,1997.0
2022-05-23,293.0,11.0,282.0,2029.0,37.0,1992.0
2022-05-24,293.0,10.0,283.0,2029.0,32.0,1997.0
2022-05-25,293.0,9.0,284.0,2029.0,26.0,2003.0
2022-05-26,293.0,9.0,284.0,2029.0,30.0,1999.0
2022-05-27,293.0,13.0,280.0,2029.0,29.0,2000.0
2022-05-28,293.0,12.0,281.0,2029.0,26.0,2003.0
2022-05-29,293.0,12.0,281.0,2029.0,27.0,2002.0
2022-05-30,293.0,12.0,281.0,2029.0,20.0,2009.0
2022-05-31,293.0,11.0,282.0,2029.0,16.0,2013.0
2022-06-01,293.0,8.0,285.0,2029.0,13.0,2016.0
2022-06-02,293.0,10.0,283.0,2029.0,13.0,2016.0
2022-06-03,293.0,12.0,281.0,2029.0,15.0,2014.0
2022-06-04,293.0,12.0,281.0,2029.0,13.0,2016.0
2022-06-05,293.0,11.0,282.0,2029.0,13.0,2016.0
2022-06-06,230.0,11.0,219.0,1561.0,13.0,1548.0
2022-06-07,227.0,11.0,216.0,1449.0,15.0,1434.0
2022-06-08,227.0,12.0,215.0,1449.0,15.0,1434.0
2022-06-09,227.0,12.0,215.0,1449.0,20.0,1429.0
2022-06-10,227.0,14.0,213.0,1449.0,20.0,1429.0
2022-06-11,227.0,13.0,214.0,1449.0,24.0,1425.0
2022-06-12,227.0,15.0,212.0,1449.0,25.0,1424.0
2022-06-13,227.0,15.0,212.0,1449.0,28.0,1421.0
2022-06-14,227.0,13.0,214.0,1449.0,27.0,1422.0
2022-06-15,227.0,15.0,212.0,1449.0,26.0,1423.0
2022-06-16,227.0,14.0,213.0,1449.0,25.0,1424.0
2022-06-17,227.0,16.0,211.0,1449.0,25.0,1424.0
2022-06-18,227.0,18.0,209.0,1449.0,31.0,1418.0
2022-06-19,227.0,19.0,208.0,1449.0,31.0,1418.0
2022-06-20,227.0,20.0,207.0,1449.0,33.0,1416.0
2022-06-21,227.0,20.0,207.0,1439.0,37.0,1402.0
2022-06-22,228.0,20.0,208.0,1439.0,47.0,1392.0
2022-06-23,228.0,19.0,209.0,1439.0,61.0,1378.0
2022-06-24,228.0,22.0,206.0,1445.0,64.0,1381.0
2022-06-25,229.0,26.0,203.0,1450.0,72.0,1378.0
2022-06-26,229.0,26.0,203.0,1450.0,73.0,1377.0
2022-06-27,230.0,28.0,202.0,1450.0,86.0,1364.0
2022-06-28,230.0,22.0,208.0,1450.0,98.0,1352.0
2022-06-29,230.0,30.0,200.0,1450.0,110.0,1340.0
2022-06-30,230.0,29.0,201.0,1451.0,129.0,1322.0
2022-07-01,231.0,31.0,200.0,1451.0,130.0,1321.0
2022-07-02,231.0,29.0,202.0,1452.0,142.0,1310.0
2022-07-03,231.0,30.0,201.0,1452.0,145.0,1307.0
2022-07-04,234.0,29.0,205.0,1462.0,165.0,1297.0
2022-07-05,234.0,33.0,201.0,1466.0,183.0,1283.0
2022-07-06,235.0,39.0,196.0,1475.0,224.0,1251.0
2022-07-07,235.0,43.0,192.0,1476.0,231.0,1245.0
2022-07-08,235.0,44.0,191.0,1492.0,252.0,1240.0
2022-07-09,235.0,45.0,190.0,1492.0,252.0,1240.0
2022-07-10,235.0,45.0,190.0,1492.0,243.0,1249.0
2022-07-11,244.0,49.0,195.0,1494.0,253.0,1241.0
